waktu,Unnamed: 0,kelembaban,suhu,permukaan,hujan,curah
2020-03-09 20:57:49,17933,66.0,39.0,26.0,112.0,0.0
2020-03-09 20:57:50,17934,66.0,39.0,26.0,112.0,0.0
2020-03-09 20:57:55,17935,66.0,38.0,26.0,112.0,0.0
2020-03-09 20:58:01,17936,66.0,38.0,26.0,112.0,0.0
2020-03-09 20:58:08,17937,66.0,38.0,26.0,112.0,0.0
2020-03-09 20:58:15,17938,67.0,38.0,26.0,112.0,0.0
2020-03-09 20:58:21,17939,67.0,39.0,26.0,112.0,0.0
2020-03-09 20:58:28,17940,66.0,38.0,26.0,112.0,0.0
2020-03-09 20:58:34,17941,67.0,38.0,25.0,112.0,0.0
2020-03-09 20:58:41,17942,66.0,39.0,26.0,112.0,0.0
2020-03-09 20:58:47,17943,67.0,40.0,26.0,112.0,0.0
2020-03-09 20:58:54,17944,67.0,39.0,26.0,112.0,0.0
2020-03-09 20:59:00,17945,67.0,39.0,26.0,112.0,0.0
2020-03-09 20:59:07,17946,67.0,39.0,26.0,112.0,0.0
2020-03-09 20:59:13,17947,67.0,39.0,26.0,112.0,0.0
2020-03-09 20:59:20,17948,66.0,39.0,26.0,112.0,0.0
2020-03-09 20:59:27,17949,67.0,38.0,26.0,112.0,0.0
2020-03-09 20:59:33,17950,67.0,38.0,26.0,112.0,0.0
2020-03-09 20:59:39,17951,66.0,38.0,26.0,112.0,0.0
2020-03-09 20:59:45,17952,67.0,39.0,26.0,112.0,0.0
2020-03-09 20:59:52,17953,66.0,39.0,26.0,112.0,0.0
2020-03-09 20:59:59,17954,67.0,39.0,25.0,112.0,0.0
2020-03-09 21:00:05,17955,66.0,38.0,26.0,112.0,0.0
2020-03-09 21:00:19,17956,66.0,39.0,26.0,112.0,0.0
2020-03-09 21:00:25,17957,67.0,39.0,26.0,112.0,0.0
2020-03-09 21:00:32,17958,67.0,39.0,26.0,112.0,0.0
2020-03-09 21:00:38,17959,66.0,39.0,26.0,112.0,0.0
2020-03-09 21:00:45,17960,67.0,38.0,26.0,112.0,0.0
2020-03-09 21:00:51,17961,67.0,39.0,26.0,112.0,0.0
2020-03-09 21:00:58,17962,67.0,38.0,25.0,112.0,0.0
2020-03-09 21:01:04,17963,66.0,38.0,26.0,112.0,0.0
2020-03-09 21:01:11,17964,67.0,38.0,26.0,112.0,0.0
2020-03-09 21:01:18,17965,67.0,39.0,26.0,112.0,0.0
2020-03-09 21:01:23,17966,66.0,39.0,26.0,112.0,0.0
2020-03-09 21:01:25,17967,66.0,39.0,26.0,112.0,0.0
2020-03-09 21:01:43,17968,67.0,39.0,26.0,112.0,0.0
2020-03-09 21:01:50,17969,67.0,38.0,26.0,112.0,0.0
2020-03-09 21:01:56,17970,67.0,38.0,26.0,112.0,0.0
2020-03-09 21:02:09,17971,67.0,38.0,26.0,112.0,0.0
2020-03-09 21:02:21,17972,67.0,39.0,26.0,112.0,0.0
2020-03-09 21:02:28,17973,66.0,39.0,26.0,112.0,0.0
2020-03-09 21:02:34,17974,67.0,39.0,26.0,112.0,0.0
2020-03-09 21:02:41,17975,66.0,38.0,26.0,114.0,2.0
2020-03-09 21:02:47,17976,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:02:54,17977,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:03:01,17978,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:03:07,17979,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:03:14,17980,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:03:20,17981,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:03:27,17982,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:03:33,17983,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:03:53,17984,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:03:59,17985,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:04:06,17986,66.0,38.0,25.0,114.0,0.0
2020-03-09 21:04:13,17987,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:04:19,17988,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:04:26,17989,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:04:32,17990,66.0,39.0,25.0,114.0,0.0
2020-03-09 21:04:39,17991,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:04:44,17992,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:04:46,17993,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:04:51,17994,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:05:04,17995,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:05:17,17996,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:05:24,17997,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:05:31,17998,67.0,37.0,26.0,114.0,0.0
2020-03-09 21:05:37,17999,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:05:44,18000,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:05:50,18001,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:05:57,18002,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:06:09,18003,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:06:16,18004,66.0,38.0,25.0,114.0,0.0
2020-03-09 21:06:22,18005,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:06:29,18006,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:06:36,18007,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:06:48,18008,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:06:55,18009,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:07:01,18010,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:07:08,18011,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:07:14,18012,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:07:21,18013,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:07:28,18014,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:07:34,18015,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:07:41,18016,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:07:47,18017,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:08:00,18018,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:08:07,18019,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:08:13,18020,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:08:20,18021,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:08:26,18022,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:08:33,18023,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:08:39,18024,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:08:46,18025,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:08:52,18026,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:08:59,18027,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:09:05,18028,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:09:06,18029,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:09:12,18030,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:09:18,18031,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:09:25,18032,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:09:31,18033,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:09:38,18034,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:09:57,18035,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:10:03,18036,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:10:10,18037,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:10:23,18038,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:10:30,18039,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:10:36,18040,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:10:43,18041,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:10:49,18042,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:10:55,18043,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:11:03,18044,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:11:08,18045,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:11:15,18046,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:11:16,18047,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:11:22,18048,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:11:28,18049,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:11:35,18050,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:11:42,18051,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:11:48,18052,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:11:55,18053,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:12:01,18054,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:12:08,18055,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:12:14,18056,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:12:21,18057,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:12:26,18058,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:12:28,18059,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:12:40,18060,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:12:53,18061,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:13:06,18062,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:13:12,18063,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:13:19,18064,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:13:25,18065,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:13:32,18066,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:13:38,18067,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:13:51,18068,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:13:58,18069,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:14:07,18070,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:14:10,18071,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:14:17,18072,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:14:23,18073,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:14:30,18074,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:14:31,18075,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:14:37,18076,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:14:43,18077,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:14:50,18078,66.0,38.0,25.0,114.0,0.0
2020-03-09 21:14:56,18079,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:15:03,18080,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:15:10,18081,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:15:16,18082,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:15:22,18083,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:15:42,18084,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:15:48,18085,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:15:55,18086,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:16:01,18087,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:16:08,18088,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:16:14,18089,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:16:21,18090,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:16:27,18091,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:16:40,18092,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:16:53,18093,66.0,39.0,25.0,114.0,0.0
2020-03-09 21:17:00,18094,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:17:12,18095,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:17:19,18096,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:17:25,18097,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:17:32,18098,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:17:39,18099,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:17:45,18100,66.0,39.0,25.0,114.0,0.0
2020-03-09 21:17:52,18101,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:17:58,18102,66.0,38.0,25.0,114.0,0.0
2020-03-09 21:18:05,18103,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:18:12,18104,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:18:18,18105,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:18:25,18106,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:18:31,18107,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:18:37,18108,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:18:39,18109,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:18:44,18110,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:18:51,18111,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:18:57,18112,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:19:04,18113,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:19:10,18114,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:19:17,18115,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:19:24,18116,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:19:30,18117,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:19:37,18118,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:19:49,18119,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:19:56,18120,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:20:02,18121,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:20:09,18122,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:20:15,18123,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:20:25,18124,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:20:35,18125,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:20:41,18126,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:20:48,18127,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:20:54,18128,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:21:01,18129,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:21:07,18130,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:21:14,18131,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:21:21,18132,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:21:27,18133,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:21:40,18134,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:21:46,18135,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:21:53,18136,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:21:59,18137,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:22:06,18138,67.0,37.0,26.0,114.0,0.0
2020-03-09 21:22:12,18139,67.0,38.0,25.0,114.0,0.0
2020-03-09 21:22:19,18140,67.0,37.0,26.0,114.0,0.0
2020-03-09 21:22:26,18141,66.0,37.0,26.0,114.0,0.0
2020-03-09 21:22:32,18142,66.0,38.0,25.0,114.0,0.0
2020-03-09 21:22:38,18143,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:22:45,18144,67.0,37.0,25.0,114.0,0.0
2020-03-09 21:22:51,18145,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:22:58,18146,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:23:04,18147,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:23:11,18148,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:23:17,18149,66.0,39.0,26.0,114.0,0.0
2020-03-09 21:23:24,18150,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:23:37,18151,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:23:44,18152,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:23:50,18153,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:23:57,18154,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:24:10,18155,67.0,37.0,25.0,114.0,0.0
2020-03-09 21:24:16,18156,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:24:23,18157,67.0,35.0,26.0,114.0,0.0
2020-03-09 21:24:29,18158,67.0,32.0,26.0,114.0,0.0
2020-03-09 21:24:36,18159,67.0,28.0,25.0,114.0,0.0
2020-03-09 21:24:42,18160,67.0,28.0,26.0,114.0,0.0
2020-03-09 21:24:49,18161,66.0,28.0,26.0,114.0,0.0
2020-03-09 21:24:55,18162,66.0,28.0,26.0,114.0,0.0
2020-03-09 21:25:02,18163,66.0,28.0,26.0,114.0,0.0
2020-03-09 21:25:08,18164,66.0,28.0,25.0,114.0,0.0
2020-03-09 21:25:15,18165,67.0,28.0,26.0,114.0,0.0
2020-03-09 21:25:21,18166,67.0,28.0,25.0,114.0,0.0
2020-03-09 21:25:28,18167,67.0,28.0,25.0,114.0,0.0
2020-03-09 21:25:35,18168,67.0,28.0,26.0,114.0,0.0
2020-03-09 21:25:41,18169,67.0,28.0,25.0,114.0,0.0
2020-03-09 21:25:48,18170,67.0,28.0,26.0,114.0,0.0
2020-03-09 21:25:54,18171,67.0,28.0,26.0,114.0,0.0
2020-03-09 21:26:01,18172,67.0,28.0,25.0,114.0,0.0
2020-03-09 21:26:07,18173,67.0,37.0,26.0,114.0,0.0
2020-03-09 21:26:13,18174,66.0,37.0,26.0,114.0,0.0
2020-03-09 21:26:15,18175,66.0,38.0,26.0,114.0,0.0
2020-03-09 21:26:20,18176,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:26:27,18177,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:26:33,18178,66.0,39.0,25.0,114.0,0.0
2020-03-09 21:26:40,18179,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:26:47,18180,67.0,40.0,25.0,114.0,0.0
2020-03-09 21:26:53,18181,67.0,38.0,26.0,114.0,0.0
2020-03-09 21:27:00,18182,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:27:06,18183,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:27:13,18184,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:27:19,18185,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:27:26,18186,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:27:32,18187,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:27:39,18188,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:27:45,18189,66.0,39.0,25.0,114.0,0.0
2020-03-09 21:27:58,18190,67.0,39.0,25.0,114.0,0.0
2020-03-09 21:28:04,18191,67.0,39.0,26.0,114.0,0.0
2020-03-09 21:28:11,18192,67.0,40.0,25.0,114.0,0.0
2020-03-09 21:28:17,18193,66.0,39.0,25.0,115.0,1.0
2020-03-09 21:28:24,18194,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:28:31,18195,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:28:37,18196,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:28:44,18197,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:28:50,18198,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:28:57,18199,67.0,37.0,26.0,115.0,0.0
2020-03-09 21:29:04,18200,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:29:10,18201,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:29:16,18202,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:29:17,18203,66.0,38.0,25.0,115.0,0.0
2020-03-09 21:29:23,18204,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:29:29,18205,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:29:36,18206,66.0,38.0,26.0,115.0,0.0
2020-03-09 21:29:42,18207,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:29:49,18208,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:29:56,18209,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:30:02,18210,67.0,38.0,25.0,115.0,0.0
2020-03-09 21:30:09,18211,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:30:15,18212,67.0,36.0,25.0,115.0,0.0
2020-03-09 21:30:22,18213,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:30:28,18214,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:30:35,18215,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:30:47,18216,66.0,38.0,26.0,115.0,0.0
2020-03-09 21:30:54,18217,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:31:00,18218,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:31:07,18219,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:31:14,18220,66.0,38.0,25.0,115.0,0.0
2020-03-09 21:31:26,18221,67.0,38.0,25.0,115.0,0.0
2020-03-09 21:31:33,18222,66.0,38.0,26.0,115.0,0.0
2020-03-09 21:31:39,18223,67.0,38.0,25.0,115.0,0.0
2020-03-09 21:31:46,18224,66.0,38.0,25.0,115.0,0.0
2020-03-09 21:31:52,18225,66.0,38.0,25.0,115.0,0.0
2020-03-09 21:31:59,18226,66.0,37.0,25.0,115.0,0.0
2020-03-09 21:32:06,18227,67.0,37.0,25.0,115.0,0.0
2020-03-09 21:32:12,18228,66.0,37.0,26.0,115.0,0.0
2020-03-09 21:32:19,18229,66.0,38.0,25.0,115.0,0.0
2020-03-09 21:32:25,18230,66.0,37.0,26.0,115.0,0.0
2020-03-09 21:32:38,18231,66.0,38.0,25.0,115.0,0.0
2020-03-09 21:32:44,18232,66.0,37.0,26.0,115.0,0.0
2020-03-09 21:32:51,18233,67.0,37.0,26.0,115.0,0.0
2020-03-09 21:32:57,18234,67.0,28.0,25.0,115.0,0.0
2020-03-09 21:33:11,18235,67.0,28.0,26.0,115.0,0.0
2020-03-09 21:33:17,18236,67.0,28.0,25.0,115.0,0.0
2020-03-09 21:33:24,18237,66.0,28.0,26.0,115.0,0.0
2020-03-09 21:33:30,18238,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:33:37,18239,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:33:43,18240,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:33:50,18241,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:33:56,18242,66.0,40.0,25.0,115.0,0.0
2020-03-09 21:34:09,18243,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:34:15,18244,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:34:22,18245,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:34:28,18246,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:34:35,18247,66.0,40.0,26.0,115.0,0.0
2020-03-09 21:34:42,18248,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:34:48,18249,66.0,40.0,26.0,115.0,0.0
2020-03-09 21:34:55,18250,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:35:01,18251,66.0,40.0,25.0,115.0,0.0
2020-03-09 21:35:08,18252,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:35:14,18253,66.0,40.0,26.0,115.0,0.0
2020-03-09 21:35:21,18254,66.0,40.0,25.0,115.0,0.0
2020-03-09 21:35:28,18255,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:35:34,18256,67.0,40.0,26.0,115.0,0.0
2020-03-09 21:35:41,18257,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:35:47,18258,67.0,41.0,25.0,115.0,0.0
2020-03-09 21:35:54,18259,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:36:01,18260,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:36:06,18261,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:36:08,18262,67.0,38.0,25.0,115.0,0.0
2020-03-09 21:36:16,18263,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:36:20,18264,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:36:26,18265,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:36:33,18266,67.0,28.0,26.0,115.0,0.0
2020-03-09 21:36:40,18267,66.0,28.0,26.0,115.0,0.0
2020-03-09 21:36:46,18268,66.0,29.0,25.0,115.0,0.0
2020-03-09 21:36:53,18269,66.0,28.0,25.0,115.0,0.0
2020-03-09 21:36:59,18270,67.0,28.0,25.0,115.0,0.0
2020-03-09 21:37:06,18271,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:37:18,18272,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:37:25,18273,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:37:31,18274,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:37:38,18275,66.0,38.0,26.0,115.0,0.0
2020-03-09 21:37:45,18276,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:37:57,18277,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:38:03,18278,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:38:10,18279,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:38:17,18280,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:38:23,18281,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:38:30,18282,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:38:43,18283,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:38:49,18284,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:38:56,18285,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:39:02,18286,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:39:09,18287,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:39:15,18288,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:39:22,18289,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:39:28,18290,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:39:35,18291,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:39:42,18292,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:39:48,18293,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:40:01,18294,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:40:07,18295,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:40:14,18296,66.0,39.0,26.0,115.0,0.0
2020-03-09 21:40:21,18297,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:40:27,18298,66.0,38.0,26.0,115.0,0.0
2020-03-09 21:40:34,18299,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:40:40,18300,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:40:47,18301,66.0,39.0,25.0,115.0,0.0
2020-03-09 21:40:53,18302,66.0,38.0,26.0,115.0,0.0
2020-03-09 21:41:00,18303,66.0,38.0,25.0,115.0,0.0
2020-03-09 21:41:06,18304,67.0,39.0,25.0,115.0,0.0
2020-03-09 21:41:13,18305,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:41:19,18306,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:41:26,18307,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:41:39,18308,66.0,38.0,26.0,115.0,0.0
2020-03-09 21:41:45,18309,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:41:52,18310,67.0,38.0,25.0,115.0,0.0
2020-03-09 21:41:58,18311,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:42:05,18312,67.0,38.0,25.0,115.0,0.0
2020-03-09 21:42:11,18313,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:42:18,18314,67.0,38.0,25.0,115.0,0.0
2020-03-09 21:42:25,18315,67.0,39.0,26.0,115.0,0.0
2020-03-09 21:42:31,18316,67.0,40.0,25.0,115.0,0.0
2020-03-09 21:42:38,18317,66.0,37.0,26.0,115.0,0.0
2020-03-09 21:42:44,18318,67.0,38.0,26.0,115.0,0.0
2020-03-09 21:42:51,18319,67.0,38.0,26.0,115.0,0.0
